,Method,Output,Features,Scaling,Overall Score,Batch Correction,PCR batch,graph iLISI,graph connectivity,kBET,Bio conservation,Cell type ASW,isolated label F1,isolated label silhouette,graph cLISI,CC conservation,HVG conservation
5,Seurat v3 CCA,gene,HVG,unscaled,0.714082736414634,0.738734536833201,0.848249781203133,0.323663112122192,0.868742919250075,0.388471739613316,0.697648202802257,0.596142902970314,0.832271762208068,0.499523025704548,0.999554169492576,0.833985332077856,0.451791642186649
7,ComBat,gene,HVG,unscaled,0.684650435008502,0.458378283453,0.999998540346195,0.080113505131336,0.889801096658692,0.0175644176383255,0.835498536045503,0.568156473338604,0.893424036281179,0.600459828972816,0.999307740204946,0.934529886363598,0.543671589497603
11,scGen*,gene,HVG,unscaled,0.681781751584421,0.536845576078547,0.69271828637984,0.241121621523172,0.98440411947228,0.0276730120270294,0.778405868588337,0.634410828351974,0.914027149321267,0.663477376103401,1,0.495312831261867,0.503203640659275
14,Harmony,embed,HVG,scaled,0.664015105127289,0.657068191235113,0.961177661916494,0.298516426285756,0.867175801450836,0.15907900846472,0.668646381055406,0.564938630106459,0.731234866828087,0.56257866031442,0.993817925069243,0.814423803520118,NA
12,scGen*,gene,HVG,scaled,0.628001670543947,0.60210122775777,0.908377297499184,0.272988600558968,0.929449464862213,0.0381875357973292,0.645268632401398,0.513704625889659,0.929203539823009,0.705219775438309,0.998540496510765,0.61659555150732,0.387560008906702
6,Seurat v3 CCA,gene,HVG,scaled,0.614474239946632,0.839745488717876,0.922193573544478,0.315813895390636,0.854999499169048,0.608365152343686,0.464293407432469,0.581973604857922,0.238327526132404,0.473976584151387,0.998629347504296,0.812049376501491,0.316193547290923
4,Scanorama,gene,HVG,scaled,0.600004924392226,0.639839111080678,0.879375332944372,0.198143969493248,0.863620780082655,0.358510682111284,0.573448799933258,0.598256021738052,0.542168674698795,0.563933655619621,0.999565524688418,0.729809928771919,0.30871235554554
2,Scanorama,embed,HVG,scaled,0.596148270503266,0.507484454158591,0.916210426619625,0.185767463803225,0.882995432674796,0.0144585024011919,0.655257481399717,0.566083914674399,0.552552552552553,0.553081449946026,0.999422203201242,0.881766194519769,NA
13,Harmony,embed,HVG,unscaled,0.590934627449097,0.470524450380352,0.667050918731221,0.165324624474792,0.884316830895625,0.137093925284078,0.671208078828261,0.559669510424143,0.574412532637076,0.602532153860458,0.999354856997029,0.83262950406373,NA
8,ComBat,gene,HVG,scaled,0.579001510577613,0.461761097473565,1,0.083548091321582,0.888995300153183,0.0204952367805933,0.657161785980311,0.569325640797615,0.872389791183295,0.613393984735012,0.998949177771324,0.846584197013961,0.263822155690229
3,Scanorama,gene,HVG,unscaled,0.511036796354892,0.341509433636794,0.181201801929684,0.133402784136241,0.768527003068158,0.36193158340002,0.624055038166958,0.559526342898607,0.56379821958457,0.551070537418127,1,0.918138996976758,0.367251363056322
9,BBKNN,graph,HVG,unscaled,0.503443783585255,0.791419485946627,NA,0.407884118391808,0.898068049897553,0.348791162688156,0.311459982011007,NA,0.11864406779661,NA,0.880441744608743,NA,NA
1,Scanorama,embed,HVG,unscaled,0.414950607433882,0.194782208777983,0.183027944598768,0.124450859569912,0.769803548581971,0.0229530273016848,0.561729539871149,0.543603921240658,0.56379821958457,0.534212080088926,1,0.778536992388599,NA
18,SAUCIE,embed,HVG,scaled,0.414402646216747,0.429560414315542,0.918393293600999,0.327993436936425,0.488455564788343,0.0276455518856589,0.404297467484217,0.566597603261471,0.101744186046512,0.501427781884558,0.983111087132768,0.683536952921305,NA
16,SAUCIE,gene,HVG,scaled,0.373571790620123,0.428909542066334,0.918393303845636,0.327174278505887,0.488455564788343,0.0275422062921409,0.336679956322649,0.566608160734177,0.102673796791444,0.501415207865648,0.982418134058731,0.683536789521338,0.235664099282903
10,BBKNN,graph,HVG,scaled,0.353250063320913,0.883125158302281,NA,0.417040600497751,0.948300626326831,0.439624304111289,0,NA,0.070108349267049,NA,0.724250980971547,NA,NA
15,SAUCIE,gene,HVG,unscaled,0.237491856755673,0.0503482088903685,0.152785105961075,0.147860938051312,0.464309737221477,0.0083691860572653,0.362254288665876,0.499157176760491,0.125244618395303,0.483564445748925,0.99642116957241,0.577050727492987,0.511238144293943
17,SAUCIE,embed,HVG,unscaled,0.170173251010629,0.0506516180148301,0.152784916353599,0.14837711526472,0.464161958366692,0.0083487276373893,0.249854339674496,0.49914847384207,0.100271002710027,0.483592284843326,0.996271848555633,0.577050845549456,NA
